text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
accept,ækˈsɛpt,vi. 承认；同意；承兑；vt. 接受；承认；承担；承兑；容纳,,accept.mp3,中考核心,2,,,中考考纲核心词汇,初中
biscuit,ˈbɪskət,n. 小点心，饼干,,biscuit.mp3,中考核心,2,,,中考考纲核心词汇,初中
bean,bin,n. 豆；嘴峰；毫无价值的东西；vt. 击…的头部,,bean.mp3,中考核心,2,,,中考考纲核心词汇,初中
research,riˈsɜrʧ,n. 研究；调查；vt. 研究；调查；vi. 研究；调查；,,research.mp3,中考核心,2,,,中考考纲核心词汇,初中
himself,hɪmˈsɛlf,pron. 他自己；他亲自，他本人,,himself.mp3,中考核心,2,,,中考考纲核心词汇,初中
notice,ˈnoʊtəs,n. 通知，布告；注意；公告；vt. 通知；注意到；留心；vi. 引起注意,,notice.mp3,中考核心,2,,,中考考纲核心词汇,初中
towards,təˈwɔrdz,prep. 朝，向；对于；有助于,,towards.mp3,中考核心,2,,,中考考纲核心词汇,初中
sun,sʌn,n. 太阳；vt. 使晒；vi. 晒太阳,,sun.mp3,中考核心,2,,,中考考纲核心词汇,初中
clerk,klɜrk,n. 职员，办事员；店员；书记；记账员；<古>牧师，教士；vi. 当销售员，当店员；当职员,,clerk.mp3,中考核心,2,,,中考考纲核心词汇,初中
international,ˌɪntərˈnæʃənəl,n. 国际组织；国际体育比赛；外国居留者；国际股票；adj. 国际的；两国（或以上）国家的；超越国界的；国际关系的；世界的,,international.mp3,中考核心,2,,,中考考纲核心词汇,初中
pencil-box,ˈpɛnsəl-bɑks,n. 铅笔盒,,pencil-box.mp3,中考核心,2,,,中考考纲核心词汇,初中
enough,ɪˈnʌf,n. 很多；充足；adj. 充足的；adv. 足够地，充足地；int. 够了！,,enough.mp3,中考核心,2,,,中考考纲核心词汇,初中
overseas,ˈoʊvərˈsiz,adv. 在海外，海外；adj. 海外的，国外的,,overseas.mp3,中考核心,2,,,中考考纲核心词汇,初中
soccer,ˈsɑkər,n. 英式足球，足球,,soccer.mp3,中考核心,2,,,中考考纲核心词汇,初中
during,ˈdʊrɪŋ,prep. 在…的时候，在…的期间,,during.mp3,中考核心,2,,,中考考纲核心词汇,初中
if,ɪf,conj. （表条件）如果；即使；是否；（表假设）假如；n. 条件；设想,,if.mp3,中考核心,2,,,中考考纲核心词汇,初中
ground,ɡraʊnd,n. 地面；土地；范围；战场;根据；v. 研磨（grind的过去分词）；压迫；adj. 土地的；地面上的；磨碎的；磨过的；vt. 使接触地面；打基础；使搁浅；vi. 着陆；搁浅,,ground.mp3,中考核心,2,,,中考考纲核心词汇,初中
find,faɪnd,n. 发现；vi. 裁决；vt. 查找，找到；发现；认为；感到；获得,,find.mp3,中考核心,2,,,中考考纲核心词汇,初中
moved,muvd,v. 移动，移动到；感动（move的过去式，过去分词）；adj. 感动的；被移动的,,moved.mp3,中考核心,2,,,中考考纲核心词汇,初中
allow,əˈlaʊ,vi. 容许；考虑；vt. 允许；给予；认可,,allow.mp3,中考核心,2,,,中考考纲核心词汇,初中
heart,hɑrt,n. 心脏；感情；勇气；心形；要点；vt. 鼓励；铭记；vi. 结心,,heart.mp3,中考核心,2,,,中考考纲核心词汇,初中
birth,bɜrθ,n. 出生；血统，出身；起源,,birth.mp3,中考核心,2,,,中考考纲核心词汇,初中
opposite,ˈɑpəzət,adj. 相反的；对面的；对立的；n. 对立面；反义词；prep. 在…的对面；adv. 在对面,,opposite.mp3,中考核心,2,,,中考考纲核心词汇,初中
blind,blaɪnd,n. 掩饰，借口；百叶窗；adj. 盲目的；瞎的；vt. 使失明；使失去理智；adv. 盲目地；看不见地,,blind.mp3,中考核心,2,,,中考考纲核心词汇,初中
student,ˈstudənt,n. 学生；学者,,student.mp3,中考核心,2,,,中考考纲核心词汇,初中
wish,wɪʃ,n. 希望；祝福；心愿；vt. 祝愿；渴望；向…致问候语；vi. 愿望；需要,,wish.mp3,中考核心,2,,,中考考纲核心词汇,初中
suitcase,ˈsutˌkeɪs,n.  手提箱；衣箱,,suitcase.mp3,中考核心,2,,,中考考纲核心词汇,初中
hotel,hoʊˈtɛl,n. 旅馆，饭店；客栈；vt. 使…在饭店下榻；vi. 进行旅馆式办公,,hotel.mp3,中考核心,2,,,中考考纲核心词汇,初中
thankful,ˈθæŋkfəl,adj. 感谢的；欣慰的,,thankful.mp3,中考核心,2,,,中考考纲核心词汇,初中
flight,flaɪt,n. 飞行；班机；逃走；vt. 射击；使惊飞；vi. 迁徙,,flight.mp3,中考核心,2,,,中考考纲核心词汇,初中
drama,ˈdrɑmə,n. 戏剧，戏剧艺术；剧本；戏剧性事件,,drama.mp3,中考核心,2,,,中考考纲核心词汇,初中
eat,it,vt. 吃，喝；腐蚀；烦扰；vi. 进食；腐蚀，侵蚀,,eat.mp3,中考核心,2,,,中考考纲核心词汇,初中
record,ˈrɛkərd,n. 档案，履历；唱片；最高纪录；adj. 创纪录的；vt. 记录，记载；标明；将...录音；vi. 记录；录音,,record.mp3,中考核心,2,,,中考考纲核心词汇,初中
hobby,ˈhɑbi,n. 嗜好；业余爱好,,hobby.mp3,中考核心,2,,,中考考纲核心词汇,初中
personal,ˈpɜrsɪnɪl,n. 人事消息栏；人称代名词；adj. 个人的；身体的；亲自的,,personal.mp3,中考核心,2,,,中考考纲核心词汇,初中
rice,raɪs,n. 稻；米饭；vt. 把…捣成米糊状,,rice.mp3,中考核心,2,,,中考考纲核心词汇,初中
cruel,ˈkruəl,adj. 残酷的，残忍的；使人痛苦的，让人受难的；无情的，严酷的,,cruel.mp3,中考核心,2,,,中考考纲核心词汇,初中
deal,dil,n. 交易；（美）政策；待遇；份量；vi. 处理；讨论；对待；做生意；vt. 处理；给予；分配；发牌,,deal.mp3,中考核心,2,,,中考考纲核心词汇,初中
sweep,swip,n. 打扫，扫除；范围；全胜；vt. 扫除；猛拉；掸去；vi. 扫，打扫；席卷；扫视；袭击,,sweep.mp3,中考核心,2,,,中考考纲核心词汇,初中
till,tɪl,prep. 直到；conj. 直到...为止；n.  冰碛；放钱的抽屉；备用现金；vt. 耕种；犁；vi. 耕种；耕耘,,till.mp3,中考核心,2,,,中考考纲核心词汇,初中
environment,ɪnˈvaɪrənmənt,n. 环境，外界,,environment.mp3,中考核心,2,,,中考考纲核心词汇,初中
spider,ˈspaɪdər,n. 蜘蛛；设圈套者；三脚架,,spider.mp3,中考核心,2,,,中考考纲核心词汇,初中
hope,hoʊp,n. 希望；期望；信心；vi. 希望；期待；信赖；vt. 希望；期望,,hope.mp3,中考核心,2,,,中考考纲核心词汇,初中
railway,ˈreɪlˌweɪ,n. （英）铁路；轨道；铁道部门；vi. 乘火车旅行,,railway.mp3,中考核心,2,,,中考考纲核心词汇,初中
snow,snoʊ,n. 雪，积雪；下雪；vt. 使纷纷落下；使变白；vi. 降雪,,snow.mp3,中考核心,2,,,中考考纲核心词汇,初中
six,sɪks,num. 六，六个；n. 六，六个,,six.mp3,中考核心,2,,,中考考纲核心词汇,初中
luckily,ˈlʌkəli,adv. 幸好，侥幸；幸运地,,luckily.mp3,中考核心,2,,,中考考纲核心词汇,初中
seven,ˈsɛvən,num. 七个，七；n. 七个，七；adj. 七的；七个的,,seven.mp3,中考核心,2,,,中考考纲核心词汇,初中
violin,vaɪəˈlɪn,n. 小提琴；小提琴手,,violin.mp3,中考核心,2,,,中考考纲核心词汇,初中
subject,ˈsʌbʤɪkt,n. 主题；科目； 主语；国民；adj. 服从的；易患…的；受制于…的；vt. 使…隶属；使屈从于…,,subject.mp3,中考核心,2,,,中考考纲核心词汇,初中
successful,səkˈsɛsfəl,adj. 成功的；一帆风顺的,,successful.mp3,中考核心,2,,,中考考纲核心词汇,初中
meaningless,ˈminɪŋləs,adj. 无意义的；无目的的,,meaningless.mp3,中考核心,2,,,中考考纲核心词汇,初中
which,wɪʧ,adj. 哪一个；哪一些；pron. 哪/那一个；哪/那一些,,which.mp3,中考核心,2,,,中考考纲核心词汇,初中
treat,trit,n. 请客；款待；vi. 探讨；请客；协商；vt. 治疗；对待；探讨；视为,,treat.mp3,中考核心,2,,,中考考纲核心词汇,初中
lead,lid,n. 领导；铅；导线；榜样；vt. 领导；致使；引导；指挥；vi. 领导；导致；用水砣测深；adj. 带头的；最重要的,,lead.mp3,中考核心,2,,,中考考纲核心词汇,初中
piece,pis,n. 块；件；篇；硬币；vt. 修补；接合；凑合,,piece.mp3,中考核心,2,,,中考考纲核心词汇,初中
stop,stɑp,n. 停止；车站；障碍；逗留；vi. 停止；中止；逗留；被塞住；vt. 停止；堵塞；断绝,,stop.mp3,中考核心,2,,,中考考纲核心词汇,初中
kiss,kɪs,vt. 吻；（风等）轻拂；vi. 接吻；（风等）轻触；n. 吻；轻拂,,kiss.mp3,中考核心,2,,,中考考纲核心词汇,初中
nurse,nɜrs,vt. 看护，护理；照顾；培养；给…喂奶；vi. 照料，护理；喂奶；当保姆；n. 护士；奶妈，保姆,,nurse.mp3,中考核心,2,,,中考考纲核心词汇,初中
end,ɛnd,n. 结束；目标；尽头；末端；死亡；vi. 结束，终止；终结；vt. 结束，终止；终结,,end.mp3,中考核心,2,,,中考考纲核心词汇,初中
morning,ˈmɔrnɪŋ,n. 早晨；黎明；初期,,morning.mp3,中考核心,2,,,中考考纲核心词汇,初中
stair,stɛr,n. 楼梯，阶梯；梯级,,stair.mp3,中考核心,2,,,中考考纲核心词汇,初中
cannibal,ˈkænəbəl,n. 食人者；吃同类的动物；adj. 食同类的；吃人肉的；凶残的,,cannibal.mp3,中考核心,2,,,中考考纲核心词汇,初中
something,ˈsʌmθɪŋ,n. 重要的人；值得重视的事；adj. 大约；有点象；adv. 非常；有点；大约；pron. 某事；某物,,something.mp3,中考核心,2,,,中考考纲核心词汇,初中
question,ˈkwɛsʧən,n. 问题，疑问；询问；疑问句；vt. 询问；怀疑；审问；vi. 询问；怀疑；审问,,question.mp3,中考核心,2,,,中考考纲核心词汇,初中
coat,koʊt,n. 外套；vt. 覆盖…的表面,,coat.mp3,中考核心,2,,,中考考纲核心词汇,初中
sometimes,səmˈtaɪmz,adv. 有时，间或,,sometimes.mp3,中考核心,2,,,中考考纲核心词汇,初中
seat,sit,n. 座位；所在地；职位；vt. 使…坐下；可容纳…的；使就职,,seat.mp3,中考核心,2,,,中考考纲核心词汇,初中
station,ˈsteɪʃən,n. 车站；驻地；地位；身份；vt. 配置；安置；驻扎,,station.mp3,中考核心,2,,,中考考纲核心词汇,初中
popular,ˈpɑpjələr,adj. 流行的，通俗的；受欢迎的；大众的；普及的,,popular.mp3,中考核心,2,,,中考考纲核心词汇,初中
common,ˈkɑmən,n. 普通；平民；公有地；adj. 共同的；普通的；一般的；通常的,,common.mp3,中考核心,2,,,中考考纲核心词汇,初中
knock,nɑk,vi. 敲；打；敲击；vt. 敲；打；敲击；批评；n. 敲；敲打；爆震声,,knock.mp3,中考核心,2,,,中考考纲核心词汇,初中
nothing,ˈnʌθɪŋ,neg. 没什么；毫不；n. 无；零；不关紧要之事；adv. 毫不；决不；pron. 无事；无物；int. 什么也没有,,nothing.mp3,中考核心,2,,,中考考纲核心词汇,初中
club,klʌb,n. 俱乐部，社团；夜总会；棍棒；（扑克牌中的）梅花；adj. 俱乐部的；vt. 用棍棒打；募集；vi. 集资；组成俱乐部,,club.mp3,中考核心,2,,,中考考纲核心词汇,初中
injured,ˈɪnʤərd,adj. 受伤的；受损害的,,injured.mp3,中考核心,2,,,中考考纲核心词汇,初中
indoors,ˈɪnˌdɔrz,adv. 在室内，在户内,,indoors.mp3,中考核心,2,,,中考考纲核心词汇,初中
meaning,ˈminɪŋ,n. 意义；含义；意图；adj. 意味深长的；v. 意味；意思是（mean的ing形式）,,meaning.mp3,中考核心,2,,,中考考纲核心词汇,初中
fight,faɪt,n. 打架；战斗，斗志；vi. 打架；与…打仗，与…斗争；反对…提案,,fight.mp3,中考核心,2,,,中考考纲核心词汇,初中
bathroom,ˈbæˌθrum,n. 浴室；厕所；盥洗室,,bathroom.mp3,中考核心,2,,,中考考纲核心词汇,初中
typical,ˈtɪpəkəl,adj. 典型的；特有的；象征性的,,typical.mp3,中考核心,2,,,中考考纲核心词汇,初中
film,fɪlm,n. 电影；薄膜；胶卷；轻烟；vt. 在…上覆以薄膜；把…拍成电影；vi. 摄制电影；生薄膜；变得朦胧,,film.mp3,中考核心,2,,,中考考纲核心词汇,初中
agree,əˈɡri,vi. vi. 同意，意见一致；约定，商定；vt. 同意，赞成；承认；约定，商定,,agree.mp3,中考核心,2,,,中考考纲核心词汇,初中
too,tu,adv. 太；也；很；还；非常；过度,,too.mp3,中考核心,2,,,中考考纲核心词汇,初中
his,hɪz,pron. 他的,,his.mp3,中考核心,2,,,中考考纲核心词汇,初中
halfway,ˈhæˈfweɪ,adj. 中途的；不彻底的；adv. 到一半；在中途,,halfway.mp3,中考核心,2,,,中考考纲核心词汇,初中
chore,ʧɔr,n. 家庭杂务；日常的零星事务；讨厌的或累人的工作,,chore.mp3,中考核心,2,,,中考考纲核心词汇,初中
immediately,ɪˈmidiətli,conj. 一…就；adv. 立即，立刻；直接地,,immediately.mp3,中考核心,2,,,中考考纲核心词汇,初中
real,riəl,n. 现实；实数；adj. 实际的；真实的；实在的；adv. 真正地；确实地,,real.mp3,中考核心,2,,,中考考纲核心词汇,初中
farthest,ˈfɑrðəst,adj. 最远的；最久的（far的最高级）；adv. 最远地（far的最高级）；最大程度地,,farthest.mp3,中考核心,2,,,中考考纲核心词汇,初中
minute,ˈmɪnət,n. 分，分钟；片刻，一会儿；备忘录，笔记；会议记录；vt. 将…记录下来；adj. 微小的，详细的,,minute.mp3,中考核心,2,,,中考考纲核心词汇,初中
policeman,pəˈlismən,n. 警察，警员； 淀帚（橡皮头玻璃搅棒）,,policeman.mp3,中考核心,2,,,中考考纲核心词汇,初中
TV,ˈtiˈvi,abbr. 电视（television）,,tv.mp3,中考核心,2,,,中考考纲核心词汇,初中
of,ʌv,prep. 关于；属于；…的；由…组成的,,of.mp3,中考核心,2,,,中考考纲核心词汇,初中
pity,ˈpɪti,n. 怜悯，同情；遗憾；vt. 对……表示怜悯；对……感到同情,,pity.mp3,中考核心,2,,,中考考纲核心词汇,初中
party,ˈpɑrti,n. 政党，党派；聚会，派对；当事人 ；vi. 参加社交聚会,,party.mp3,中考核心,2,,,中考考纲核心词汇,初中
capital,ˈkæpətəl,n. 首都，省会；资金；大写字母；资本家；adj. 首都的；重要的；大写的,,capital.mp3,中考核心,2,,,中考考纲核心词汇,初中
lazy,ˈleɪzi,adj. 懒惰的；懒洋洋的；怠惰的；慢吞吞的,,lazy.mp3,中考核心,2,,,中考考纲核心词汇,初中
sunny,ˈsʌni,adj. 阳光充足的，和煦的；快活的；性情开朗的,,sunny.mp3,中考核心,2,,,中考考纲核心词汇,初中
ancient,ˈeɪnʧənt,n. 古代人；老人；adj. 古代的；古老的，过时的；年老的,,ancient.mp3,中考核心,2,,,中考考纲核心词汇,初中
amazing,əˈmeɪzɪŋ,adj. 令人惊异的；v. 使吃惊（amaze的ing形式）,,amazing.mp3,中考核心,2,,,中考考纲核心词汇,初中
mainly,ˈmeɪnli,adv. 主要地，大体上,,mainly.mp3,中考核心,2,,,中考考纲核心词汇,初中
textbook,ˈtɛkstˌbʊk,n. 教科书，课本,,textbook.mp3,中考核心,2,,,中考考纲核心词汇,初中
business,ˈbɪznəs,n. 商业； 生意； 交易；事情,,business.mp3,中考核心,2,,,中考考纲核心词汇,初中
sheep,ʃip,n. 羊，绵羊；胆小鬼,,sheep.mp3,中考核心,2,,,中考考纲核心词汇,初中
fat,fæt,n. 脂肪，肥肉；adj. 肥的，胖的；油腻的；丰满的；vt. 养肥；在…中加入脂肪；vi. 长肥,,fat.mp3,中考核心,2,,,中考考纲核心词汇,初中
freedom,ˈfridəm,n. 自由，自主；直率,,freedom.mp3,中考核心,2,,,中考考纲核心词汇,初中
danger,ˈdeɪnʤər,n. 危险；危险物，威胁,,danger.mp3,中考核心,2,,,中考考纲核心词汇,初中
just,ʤʌst,adv. 只是，仅仅；刚才，刚刚；正好，恰好；实在；刚要；adj. 公正的，合理的；正直的，正义的；正确的；公平的；应得的,,just.mp3,中考核心,2,,,中考考纲核心词汇,初中
beautifully,ˈbjutəfli,adv. 漂亮地；美好地,,beautifully.mp3,中考核心,2,,,中考考纲核心词汇,初中
flag,flæɡ,n. 标志；旗子；vt. 标记；插旗；vi. 标记；衰退；枯萎,,flag.mp3,中考核心,2,,,中考考纲核心词汇,初中
bank,bæŋk,n. 银行；岸；浅滩；储库；vt. 将…存入银行；倾斜转弯；vi. 堆积；倾斜转弯,,bank.mp3,中考核心,2,,,中考考纲核心词汇,初中
wealth,wɛlθ,n. 财富；大量；富有,,wealth.mp3,中考核心,2,,,中考考纲核心词汇,初中
AD,æd,找不到解释,,ad.mp3,中考核心,2,,,中考考纲核心词汇,初中
asleep,əˈslip,adj. 睡着的；麻木的；长眠的；adv. 熟睡地；进入睡眠状态,,asleep.mp3,中考核心,2,,,中考考纲核心词汇,初中
theatre,ˈθiətər,n. 电影院，戏院；戏剧；阶梯式讲堂,,theatre.mp3,中考核心,2,,,中考考纲核心词汇,初中
Greece,ɡris,希腊（欧洲南部国家）,,greece.mp3,中考核心,2,,,中考考纲核心词汇,初中
form,fɔrm,n. 形式，形状；形态，外形；方式；表格；vt. 构成，组成；排列，组织；产生，塑造；vi. 形成，构成；排列,,form.mp3,中考核心,2,,,中考考纲核心词汇,初中
anyway,ˈɛniˌweɪ,adv. 无论如何，不管怎样；总之,,anyway.mp3,中考核心,2,,,中考考纲核心词汇,初中
pear,pɛr,n.  梨树；梨子,,pear.mp3,中考核心,2,,,中考考纲核心词汇,初中
ill,ɪl,n. 疾病；不幸；adj. 生病的；坏的；邪恶的；不吉利的；adv. 不利地；恶劣地；几乎不,,ill.mp3,中考核心,2,,,中考考纲核心词汇,初中
museum,mjuˈziəm,n. 博物馆,,museum.mp3,中考核心,2,,,中考考纲核心词汇,初中
back,bæk,n. 后面；背部；靠背；足球等的后卫；书报等的末尾；adj. 后面的；过去的；拖欠的；vt. 支持；后退；背书；下赌注；adv. 以前；向后地；来回地；上溯；回来；回原处；vi. 后退；背靠；倒退,,back.mp3,中考核心,2,,,中考考纲核心词汇,初中
whenever,wɛˈnɛvər,conj. 每当；无论何时；adv. 不论何时；随便什么时候,,whenever.mp3,中考核心,2,,,中考考纲核心词汇,初中
goal,ɡoʊl,n. 目标；球门，得分数；终点；vi. 攻门，射门得分,,goal.mp3,中考核心,2,,,中考考纲核心词汇,初中
mend,mɛnd,vt. 修理，修补；改善；修改；vi. 改善，好转；n. 好转，改进；修补处,,mend.mp3,中考核心,2,,,中考考纲核心词汇,初中
kilogram,ˈkɪləˌɡræm,n. 公斤；千克,,kilogram.mp3,中考核心,2,,,中考考纲核心词汇,初中
keyboard,ˈkiˌbɔrd,n. 键盘；vt. 键入；用键盘式排字机排字；vi. 用键盘进行操作；作键盘式排字机排字,,keyboard.mp3,中考核心,2,,,中考考纲核心词汇,初中
weekend,ˈwiˌkɛnd,n. 周末，周末休假；周末聚会；adj. 周末的，周末用的；vi. 度周末,,weekend.mp3,中考核心,2,,,中考考纲核心词汇,初中
process,ˈprɑˌsɛs,n. 过程，进行；方法，步骤；作用；程序；推移；adj. 经过特殊加工（或处理）的；vt. 处理；加工；vi. 列队前进,,process.mp3,中考核心,2,,,中考考纲核心词汇,初中
haunted,ˈhɔntəd,v. 常去；缠住；使担忧（haunt的过去式和过去分词）；adj. 闹鬼的；反复出现的；受到困扰的,,haunted.mp3,中考核心,2,,,中考考纲核心词汇,初中
for,fɔr,prep. 为，为了；因为；给；对于；至于；适合于；conj. 因为,,for.mp3,中考核心,2,,,中考考纲核心词汇,初中
cm,cm,找不到解释,,cm.mp3,中考核心,2,,,中考考纲核心词汇,初中
traditional,trəˈdɪʃənəl,adj. 传统的；惯例的,,traditional.mp3,中考核心,2,,,中考考纲核心词汇,初中
nervous,ˈnɜrvəs,adj. 神经的；紧张不安的；强健有力的,,nervous.mp3,中考核心,2,,,中考考纲核心词汇,初中
strongly,ˈstrɔŋli,adv. 强有力地；坚强地；激烈地；气味浓地,,strongly.mp3,中考核心,2,,,中考考纲核心词汇,初中
die,daɪ,n. 冲模，钢模；骰子；vi. 死亡；凋零；熄灭；vt. 死，死于…,,die.mp3,中考核心,2,,,中考考纲核心词汇,初中
topic,ˈtɑpɪk,n. 主题（等于theme）；题目；一般规则；总论,,topic.mp3,中考核心,2,,,中考考纲核心词汇,初中
glove,ɡlʌv,n. 手套；vt. 给…戴手套,,glove.mp3,中考核心,2,,,中考考纲核心词汇,初中
everybody,ˈɛvriˌbɑdi,pron. 每个人；人人,,everybody.mp3,中考核心,2,,,中考考纲核心词汇,初中
connect,kəˈnɛkt,vt. 连接；联合；关连；vi. 连接，连结；联合,,connect.mp3,中考核心,2,,,中考考纲核心词汇,初中
servant,ˈsɜrvənt,n. 仆人，佣人；公务员；雇工,,servant.mp3,中考核心,2,,,中考考纲核心词汇,初中
eye,aɪ,n. 眼睛；视力；眼光；见解，观点；vt. 注视，看,,eye.mp3,中考核心,2,,,中考考纲核心词汇,初中
labour,ˈleɪˌbaʊr,n. （英国）工党,,labour.mp3,中考核心,2,,,中考考纲核心词汇,初中
mistake,mɪsˈteɪk,n. 错误；误会；过失；vt. 弄错；误解；vi. 弄错；误解,,mistake.mp3,中考核心,2,,,中考考纲核心词汇,初中
much,mʌʧ,adv. 非常，很；adj. 大量的；n. 许多，大量；pron. 许多，大量,,much.mp3,中考核心,2,,,中考考纲核心词汇,初中
pancake,ˈpænˌkeɪk,n. 薄烤饼；粉饼；平降（全称pancake landing）；vt. 使平坠著陆；使平展；vi. 平坠着陆；平展,,pancake.mp3,中考核心,2,,,中考考纲核心词汇,初中
pilot,ˈpaɪlət,n. 飞行员；领航员；adj. 试点的；v. 驾驶；领航；试用,,pilot.mp3,中考核心,2,,,中考考纲核心词汇,初中
VCD,vi-si-di,找不到解释,,vcd.mp3,中考核心,2,,,中考考纲核心词汇,初中
hang,hæŋ,n. 悬挂；暂停，中止；vt. 悬挂，垂下；装饰；绞死；使悬而未决；vi. 悬着，垂下；被绞死；悬而不决,,hang.mp3,中考核心,2,,,中考考纲核心词汇,初中
inside,ɪnˈsaɪd,prep. 少于；在…之内；n. 里面；内部；内情；内脏；adj. 里面的；内部的；秘密的；adv. 在里面,,inside.mp3,中考核心,2,,,中考考纲核心词汇,初中
why,waɪ,int. 哎呀！什么？；adv. 为什么,,why.mp3,中考核心,2,,,中考考纲核心词汇,初中
west,wɛst,n. 西；西方；西部；adj. 西方的；朝西的；adv. 在西方；向西方；自西方,,west.mp3,中考核心,2,,,中考考纲核心词汇,初中
they,ðeɪ,pron. 他们；它们；她们,,they.mp3,中考核心,2,,,中考考纲核心词汇,初中
kilometre,ˌkɪˈlɔˌmʌtər,n.  公里； 千米,,kilometre.mp3,中考核心,2,,,中考考纲核心词汇,初中
stupid,ˈstupəd,n. 傻瓜，笨蛋；adj. 愚蠢的；麻木的；乏味的,,stupid.mp3,中考核心,2,,,中考考纲核心词汇,初中
lift,lɪft,vt. 举起；提升；鼓舞；空运；抄袭；vi. 消散；升起；耸立；n. 电梯；举起；起重机；搭车,,lift.mp3,中考核心,2,,,中考考纲核心词汇,初中
warm,wɔrm,n. 取暖；加热；adj. 温暖的；热情的；vt. 使…兴奋；使…温暖；使…感兴趣；vi. 同情；激动；变温暖,,warm.mp3,中考核心,2,,,中考考纲核心词汇,初中
strange,streɪnʤ,adj. 奇怪的；陌生的；外行的；adv. 奇怪地；陌生地，冷淡地,,strange.mp3,中考核心,2,,,中考考纲核心词汇,初中
college,ˈkɑlɪʤ,n. 大学；学院；学会,,college.mp3,中考核心,2,,,中考考纲核心词汇,初中
health,hɛlθ,n. 健康；卫生；保健；兴旺,,health.mp3,中考核心,2,,,中考考纲核心词汇,初中
ending,ˈɛndɪŋ,n. 结局；结尾,,ending.mp3,中考核心,2,,,中考考纲核心词汇,初中
type,taɪp,n. 类型，品种；模范；样式；vt. 打字；测定（血等）类型；vi. 打字,,type.mp3,中考核心,2,,,中考考纲核心词汇,初中
disabled,dɪˈseɪbəld,adj. 残废的，有缺陷的；v. 使…失去能力（disable的过去分词）,,disabled.mp3,中考核心,2,,,中考考纲核心词汇,初中
document,ˈdɑkjəmɛnt,n. 文件，公文； 文档；证件；vt. 用文件证明,,document.mp3,中考核心,2,,,中考考纲核心词汇,初中
spirit,ˈspɪrət,n. 精神；心灵；情绪；志气；烈酒；vt. 鼓励；鼓舞；诱拐,,spirit.mp3,中考核心,2,,,中考考纲核心词汇,初中
twelfth,twɛlfθ,n. 第十二；月的第十二日；adj. 第十二的，第十二个的；十二分之一的,,twelfth.mp3,中考核心,2,,,中考考纲核心词汇,初中
gesture,ˈʤɛsʧər,n. 姿态；手势；vt. 用动作表示；vi. 作手势；用动作示意,,gesture.mp3,中考核心,2,,,中考考纲核心词汇,初中
mean,min,adj. 平均的；卑鄙的；低劣的；吝啬的；vt. 意味；想要；意欲；n. 平均值；vi. 用意,,mean.mp3,中考核心,2,,,中考考纲核心词汇,初中
ten,tɛn,num. 十个，十,,ten.mp3,中考核心,2,,,中考考纲核心词汇,初中
comedy,ˈkɑmədi,n. 喜剧；喜剧性；有趣的事情,,comedy.mp3,中考核心,2,,,中考考纲核心词汇,初中
he,hi,n. 男孩，男人；它（雄性动物）；pron. 他,,he.mp3,中考核心,2,,,中考考纲核心词汇,初中
well known,wɛl noʊn,adj. 众所周知的；著名的；出名的；为人所熟知的（或熟悉的、认可的）； 知名的；人所共知,,well_known.mp3,中考核心,2,,,中考考纲核心词汇,初中
dear,dɪr,n. 亲爱的人；adj. 亲爱的；尊敬的；昂贵的；adv. 高价地；疼爱地；int. 哎呀,,dear.mp3,中考核心,2,,,中考考纲核心词汇,初中
villager,ˈvɪlɪʤər,n. 乡村居民，村民,,villager.mp3,中考核心,2,,,中考考纲核心词汇,初中
frog,frɑɡ,n. 青蛙； 辙叉；饰扣；vi. 捕蛙,,frog.mp3,中考核心,2,,,中考考纲核心词汇,初中
left,lɛft,adj. 左边的；左派的；剩下的；adv. 在左面；n. 左边；左派；激进分子；v. 离开（leave的过去式）,,left.mp3,中考核心,2,,,中考考纲核心词汇,初中
nine,naɪn,n. 九，九个；num. 九；九个；adj. 九的，九个的,,nine.mp3,中考核心,2,,,中考考纲核心词汇,初中
coach,koʊʧ,n. 教练；旅客车厢；长途公车；四轮大马车；vt. 训练；指导；vi. 作指导；接受辅导；坐马车旅行；n.  蔻驰（皮革品牌）,,coach.mp3,中考核心,2,,,中考考纲核心词汇,初中
cover,ˈkʌvər,n. 封面，封皮；盖子；掩蔽物;幌子，借口；vt. 包括；采访，报导；涉及；vi. 覆盖；代替,,cover.mp3,中考核心,2,,,中考考纲核心词汇,初中
print,prɪnt,n. 印刷业；印花布；印刷字体；印章；印记；vt. 印刷；打印；刊载；用印刷体写；在…印花样；vi. 印刷；出版；用印刷体写,,print.mp3,中考核心,2,,,中考考纲核心词汇,初中
ugly,ˈʌɡli,adj. 丑陋的；邪恶的；令人厌恶的,,ugly.mp3,中考核心,2,,,中考考纲核心词汇,初中
address,ˈæˌdrɛs,n. 地址；演讲；致辞；说话的技巧；称呼；vt. 演说；从事；忙于；写姓名地址；向…致辞；与…说话；提出；处理,,address.mp3,中考核心,2,,,中考考纲核心词汇,初中
relationship,riˈleɪʃənˌʃɪp,n. 关系；关联,,relationship.mp3,中考核心,2,,,中考考纲核心词汇,初中
learner,ˈlɜrnər,n. 初学者，学习者,,learner.mp3,中考核心,2,,,中考考纲核心词汇,初中
